Latitude (decimal degrees):	42.164
Longitude (decimal degrees):	19.648
Elevation (m):	447
Radiation database:	PVGIS-SARAH3


Slope: 90 deg. 
Azimuth: -90 deg. 
time,G(i),H_sun,T2m,WS10m,Int
20230406:1710,0.0,0.0,7.9,0.62,0.0
20230406:1810,0.0,0.0,7.48,0.41,0.0
20230406:1910,0.0,0.0,6.82,0.62,0.0
20230406:2010,0.0,0.0,6.39,0.97,0.0
20230406:2110,0.0,0.0,5.79,1.1,0.0
20230406:2210,0.0,0.0,4.23,1.24,0.0
20230406:2310,0.0,0.0,2.95,1.38,0.0
20230407:0010,0.0,0.0,2.26,1.38,0.0
20230407:0110,0.0,0.0,1.63,1.38,0.0
20230407:0210,0.0,0.0,1.22,1.38,0.0
20230407:0310,0.0,0.0,1.0,1.38,0.0
20230407:0410,0.0,0.0,0.92,1.38,0.0
20230407:0510,24.17,9.46,0.72,1.31,0.0
20230407:0610,46.06,20.53,3.12,0.9,0.0
20230407:0710,59.74,31.24,6.19,0.21,0.0
20230407:0810,696.39,41.04,7.59,1.03,0.0
20230407:0910,520.36,49.05,8.49,1.59,0.0
20230407:1010,283.37,53.9,9.36,2.0,0.0
20230407:1110,129.51,54.2,9.78,2.07,0.0
20230407:1210,160.06,49.84,9.5,2.07,0.0
20230407:1310,146.83,42.14,9.76,2.0,0.0
20230407:1410,108.07,32.5,9.61,2.0,0.0
20230407:1510,71.59,21.86,9.04,1.86,0.0
20230407:1610,27.36,10.82,8.31,1.45,0.0
20230407:1710,0.0,0.0,7.53,0.9,0.0
20230407:1810,0.0,0.0,7.26,0.41,0.0
20230407:1910,0.0,0.0,7.54,0.34,0.0
20230407:2010,0.0,0.0,7.19,0.34,0.0
20230407:2110,0.0,0.0,6.86,0.48,0.0
20230407:2210,0.0,0.0,6.57,0.69,0.0
20230407:2310,0.0,0.0,6.16,0.83,0.0
20230408:0010,0.0,0.0,5.69,0.83,0.0
20230408:0110,0.0,0.0,5.38,0.9,0.0
20230408:0210,0.0,0.0,5.18,0.97,0.0
20230408:0310,0.0,0.0,5.03,0.97,0.0
20230408:0410,0.0,0.0,4.98,0.97,0.0
20230408:0510,24.62,9.76,5.08,0.97,0.0
20230408:0610,45.14,20.84,5.4,0.62,0.0
20230408:0710,59.28,31.56,8.13,0.62,0.0
20230408:0810,698.93,41.38,9.33,0.62,0.0
20230408:0910,518.46,49.42,10.38,0.97,0.0
20230408:1010,282.08,54.28,11.22,1.31,0.0
20230408:1110,75.24,54.56,11.91,1.59,0.0
20230408:1210,62.93,50.15,12.08,2.0,0.0
20230408:1310,63.84,42.39,11.78,2.07,0.0
20230408:1410,57.0,32.72,11.37,1.79,0.0
20230408:1510,46.97,22.07,10.97,1.38,0.0
20230408:1610,27.36,11.01,10.32,0.83,0.0
20230408:1710,0.0,0.0,9.52,0.41,0.0
20230408:1810,0.0,0.0,9.39,0.07,0.0
20230408:1910,0.0,0.0,9.67,0.55,0.0
20230408:2010,0.0,0.0,9.08,0.76,0.0
20230408:2110,0.0,0.0,8.43,1.03,0.0
20230408:2210,0.0,0.0,7.41,1.24,0.0
20230408:2310,0.0,0.0,5.88,1.31,0.0
20230409:0010,0.0,0.0,4.64,1.45,0.0
20230409:0110,0.0,0.0,3.7,1.52,0.0
20230409:0210,0.0,0.0,3.25,1.59,0.0
20230409:0310,0.0,0.0,3.09,1.66,0.0
20230409:0410,0.0,0.0,3.07,1.66,0.0
20230409:0510,10.94,10.07,3.25,1.66,0.0
20230409:0610,70.22,21.14,6.02,1.31,0.0
20230409:0710,108.53,31.88,8.7,1.38,0.0
20230409:0810,409.9,41.72,9.37,1.45,0.0
20230409:0910,131.67,49.79,10.34,1.59,0.0
20230409:1010,209.19,54.66,10.89,1.38,0.0
20230409:1110,144.1,54.92,11.54,0.9,0.0
20230409:1210,140.91,50.46,11.14,0.21,0.0
20230409:1310,128.14,42.65,10.64,0.48,0.0
20230409:1410,33.74,32.94,9.58,0.07,0.0
20230409:1510,23.26,22.27,9.25,0.34,0.0
20230409:1610,34.2,11.2,8.6,0.41,0.0
20230409:1710,0.0,0.0,8.13,0.07,0.0
20230409:1810,0.0,0.0,7.72,0.41,0.0
20230409:1910,0.0,0.0,7.78,0.83,0.0
20230409:2010,0.0,0.0,6.94,0.97,0.0
20230409:2110,0.0,0.0,6.23,1.1,0.0
20230409:2210,0.0,0.0,5.91,1.1,0.0
20230409:2310,0.0,0.0,5.41,1.24,0.0
20230410:0010,0.0,0.0,5.32,1.31,0.0
20230410:0110,0.0,0.0,4.57,1.31,0.0
20230410:0210,0.0,0.0,4.05,1.45,0.0
20230410:0310,0.0,0.0,4.11,1.52,0.0
20230410:0410,0.0,0.0,3.81,1.59,0.0
20230410:0510,33.29,10.37,4.1,1.52,0.0
20230410:0610,55.63,21.45,6.39,1.45,0.0
20230410:0710,91.66,32.19,8.08,1.93,0.0
20230410:0810,154.58,42.06,9.22,2.14,0.0
20230410:0910,200.34,50.15,10.06,2.34,0.0
20230410:1010,188.8,55.04,11.08,2.14,0.0
20230410:1110,115.83,55.27,11.25,2.07,0.0
20230410:1210,159.6,50.76,11.68,2.14,0.0
20230410:1310,134.98,42.9,11.84,2.28,0.0
20230410:1410,68.86,33.15,12.15,2.41,0.0
20230410:1510,77.98,22.46,12.22,2.21,0.0
20230410:1610,34.66,11.4,11.62,1.86,0.0
20230410:1710,0.0,0.0,10.55,2.0,0.0
20230410:1810,0.0,0.0,9.28,1.93,0.0
20230410:1910,0.0,0.0,7.92,2.07,0.0
20230410:2010,0.0,0.0,6.49,1.79,0.0
20230410:2110,0.0,0.0,5.7,1.59,0.0
20230410:2210,0.0,0.0,5.26,1.52,0.0
20230410:2310,0.0,0.0,4.78,1.52,0.0
20230411:0010,0.0,0.0,4.25,1.59,0.0
20230411:0110,0.0,0.0,3.88,1.59,0.0
20230411:0210,0.0,0.0,3.31,1.66,0.0
20230411:0310,0.0,0.0,2.82,1.66,0.0
20230411:0410,0.0,0.0,2.43,1.66,0.0
20230411:0510,27.36,10.66,2.69,1.59,0.0
20230411:0610,47.88,21.75,6.46,1.31,0.0
20230411:0710,62.47,32.5,9.66,0.9,0.0
20230411:0810,670.52,42.39,11.26,0.9,0.0
20230411:0910,465.28,50.51,12.63,1.1,0.0
20230411:1010,307.65,55.41,13.45,1.52,0.0
20230411:1110,181.49,55.63,13.64,1.66,0.0
20230411:1210,181.03,51.06,13.97,1.66,0.0
20230411:1310,126.77,43.15,14.03,2.0,0.0
20230411:1410,121.3,33.37,13.76,1.93,0.0
20230411:1510,63.84,22.66,13.34,2.07,0.0
20230411:1610,36.94,11.59,12.17,1.59,0.0
20230411:1710,0.0,0.0,11.11,1.1,0.0
20230411:1810,0.0,0.0,9.67,0.9,0.0
20230411:1910,0.0,0.0,9.24,1.03,0.0
20230411:2010,0.0,0.0,9.61,0.9,0.0
20230411:2110,0.0,0.0,9.63,0.69,0.0
20230411:2210,0.0,0.0,9.28,0.69,0.0
20230411:2310,0.0,0.0,8.91,0.9,0.0
20230412:0010,0.0,0.0,8.54,0.97,0.0
20230412:0110,0.0,0.0,8.04,0.97,0.0
20230412:0210,0.0,0.0,7.87,0.97,0.0
20230412:0310,0.0,0.0,7.74,0.97,0.0
20230412:0410,0.0,0.0,7.48,1.03,0.0
20230412:0510,31.46,10.96,7.18,0.97,0.0
20230412:0610,77.52,22.04,7.88,0.41,0.0
20230412:0710,117.19,32.81,10.01,0.83,0.0
20230412:0810,464.36,42.72,11.19,1.24,0.0
20230412:0910,447.78,50.86,12.14,1.45,0.0
20230412:1010,311.73,55.79,12.68,1.66,0.0
20230412:1110,188.33,55.98,13.23,2.28,0.0
20230412:1210,46.06,51.36,13.38,2.55,0.0
20230412:1310,29.64,43.4,12.8,2.28,0.0
20230412:1410,111.27,33.58,12.74,1.93,0.0
20230412:1510,79.8,22.86,12.41,1.66,0.0
20230412:1610,33.29,11.78,11.59,1.31,0.0
20230412:1710,0.0,0.0,10.75,0.9,0.0
20230412:1810,0.0,0.0,9.77,0.62,0.0
20230412:1910,0.0,0.0,10.1,0.48,0.0
20230412:2010,0.0,0.0,9.89,0.62,0.0
20230412:2110,0.0,0.0,9.72,0.55,0.0
20230412:2210,0.0,0.0,9.48,0.62,0.0
20230412:2310,0.0,0.0,9.1,0.76,0.0
20230413:0010,0.0,0.0,8.79,0.76,0.0
20230413:0110,0.0,0.0,8.53,0.9,0.0
20230413:0210,0.0,0.0,8.25,0.9,0.0
20230413:0310,0.0,0.0,6.51,1.1,0.0
20230413:0410,0.0,0.0,4.74,1.31,0.0
20230413:0510,29.18,11.25,4.82,1.24,0.0
20230413:0610,51.53,22.34,8.57,0.83,0.0
20230413:0710,107.62,33.12,11.45,0.62,0.0
20230413:0810,617.24,43.05,13.09,1.03,0.0
20230413:0910,372.5,51.22,14.37,1.52,0.0
20230413:1010,152.02,56.16,15.45,2.28,0.0
20230413:1110,61.1,56.32,15.78,2.62,0.0
20230413:1210,141.82,51.66,16.18,2.69,0.0
20230413:1310,140.45,43.64,16.08,2.41,0.0
20230413:1410,58.37,33.79,16.38,2.21,0.0
20230413:1510,62.93,23.05,16.1,1.45,0.0
20230413:1610,30.1,11.97,15.55,0.9,0.0
20230413:1710,0.0,0.0,14.46,0.55,0.0
20230413:1810,0.0,0.0,14.2,0.28,0.0
20230413:1910,0.0,0.0,14.05,0.55,0.0
20230413:2010,0.0,0.0,13.63,0.69,0.0
20230413:2110,0.0,0.0,13.26,0.69,0.0
20230413:2210,0.0,0.0,12.98,0.69,0.0
20230413:2310,0.0,0.0,12.84,0.48,0.0
20230414:0010,0.0,0.0,12.59,0.48,0.0
20230414:0110,0.0,0.0,12.12,0.48,0.0
20230414:0210,0.0,0.0,11.61,0.69,0.0
20230414:0310,0.0,0.0,11.04,0.76,0.0
20230414:0410,0.0,0.0,8.58,1.52,0.0
20230414:0510,6.38,11.54,8.82,2.41,0.0
20230414:0610,14.59,22.63,8.21,2.55,0.0
20230414:0710,35.11,33.42,8.05,1.52,0.0
20230414:0810,103.54,43.37,8.5,1.72,0.0
20230414:0910,237.93,51.57,9.52,2.41,0.0
20230414:1010,228.62,56.52,9.97,2.48,0.0
20230414:1110,35.11,56.67,10.94,2.76,0.0
20230414:1210,40.58,51.95,11.81,2.97,0.0
20230414:1310,30.55,43.89,11.06,2.97,0.0
20230414:1410,90.74,34.0,11.08,2.69,0.0
20230414:1510,68.4,23.24,10.79,2.34,0.0
20230414:1610,13.22,12.16,9.8,2.0,0.0
20230414:1710,0.0,0.0,9.19,1.17,0.0
20230414:1810,0.0,0.0,8.36,0.97,0.0
20230414:1910,0.0,0.0,7.4,1.03,0.0
20230414:2010,0.0,0.0,7.05,1.1,0.0
20230414:2110,0.0,0.0,6.8,1.24,0.0
20230414:2210,0.0,0.0,6.83,1.24,0.0
20230414:2310,0.0,0.0,6.82,1.31,0.0
20230415:0010,0.0,0.0,6.6,1.38,0.0
20230415:0110,0.0,0.0,6.68,1.1,0.0
20230415:0210,0.0,0.0,6.74,1.1,0.0
20230415:0310,0.0,0.0,6.66,1.31,0.0
20230415:0410,0.0,0.0,6.35,1.03,0.0
20230415:0510,15.96,11.82,6.69,0.9,0.0
20230415:0610,41.5,22.91,7.78,1.17,0.0
20230415:0710,38.3,33.72,8.64,1.79,0.0
20230415:0810,79.0,43.69,9.55,1.72,0.0
20230415:0910,75.41,51.92,10.3,1.59,0.0
20230415:1010,192.92,56.89,11.82,1.79,0.0
20230415:1110,100.78,57.01,12.13,1.86,0.0
20230415:1210,146.83,52.24,12.31,1.72,0.0
20230415:1310,126.31,44.13,12.7,1.79,0.0
20230415:1410,124.49,34.21,12.63,1.66,0.0
20230415:1510,53.81,23.44,12.13,1.31,0.0
20230415:1610,33.74,12.35,11.65,0.83,0.0
20230415:1710,0.0,0.0,11.08,0.62,0.0
20230415:1810,0.0,0.0,9.87,0.83,0.0
20230415:1910,0.0,0.0,10.68,0.62,0.0
20230415:2010,0.0,0.0,10.27,0.83,0.0
20230415:2110,0.0,0.0,9.96,0.97,0.0
20230415:2210,0.0,0.0,9.65,1.03,0.0
20230415:2310,0.0,0.0,8.34,1.17,0.0
20230416:0010,0.0,0.0,7.16,1.24,0.0
20230416:0110,0.0,0.0,6.33,1.31,0.0
20230416:0210,0.0,0.0,5.96,1.31,0.0
20230416:0310,0.0,0.0,5.79,1.31,0.0
20230416:0410,0.0,0.0,6.02,1.24,0.0
20230416:0510,6.38,12.1,6.46,1.24,0.0
20230416:0610,32.83,23.2,9.92,1.03,0.0
20230416:0710,122.21,34.01,11.93,1.24,0.0
20230416:0810,158.53,44.01,13.39,1.1,0.0
20230416:0910,150.82,52.26,14.18,1.1,0.0
20230416:1010,264.07,57.25,14.46,1.03,0.0
20230416:1110,179.21,57.35,13.3,1.03,0.0
20230416:1210,87.55,52.53,13.02,0.83,0.0
20230416:1310,118.11,44.37,12.47,0.55,0.0
20230416:1410,85.27,34.42,12.68,1.03,0.0
20230416:1510,38.76,23.63,12.79,1.24,0.0
20230416:1610,33.29,12.53,12.71,0.97,0.0
20230416:1710,0.0,0.0,12.03,0.34,0.0
20230416:1810,0.0,0.0,11.26,0.55,0.0
20230416:1910,0.0,0.0,11.11,0.41,0.0
20230416:2010,0.0,0.0,10.64,0.34,0.0
20230416:2110,0.0,0.0,10.33,0.34,0.0
20230416:2210,0.0,0.0,10.14,0.48,0.0
20230416:2310,0.0,0.0,10.02,0.55,0.0
20230417:0010,0.0,0.0,9.41,0.69,0.0
20230417:0110,0.0,0.0,9.27,0.76,0.0
20230417:0210,0.0,0.0,9.0,0.83,0.0
20230417:0310,0.0,0.0,8.7,0.97,0.0
20230417:0410,0.0,0.0,8.5,1.03,0.0
20230417:0510,30.1,12.38,8.5,0.97,0.0
20230417:0610,31.92,23.48,9.37,0.9,0.0
20230417:0710,71.14,34.3,11.56,1.45,0.0
20230417:0810,309.37,44.32,11.91,1.38,0.0
20230417:0910,286.28,52.6,12.95,1.38,0.0
20230417:1010,280.65,57.61,14.15,1.1,0.0
20230417:1110,161.88,57.69,14.97,0.55,0.0
20230417:1210,145.47,52.81,14.7,0.0,0.0
20230417:1310,134.07,44.6,13.72,0.76,0.0
20230417:1410,119.47,34.62,12.19,0.76,0.0
20230417:1510,57.0,23.82,12.14,0.14,0.0
20230417:1610,36.02,12.72,12.21,0.55,0.0
20230417:1710,0.46,1.72,11.89,0.34,0.0
20230417:1810,0.0,0.0,11.67,0.48,0.0
20230417:1910,0.0,0.0,11.92,0.76,0.0
20230417:2010,0.0,0.0,11.14,0.76,0.0
20230417:2110,0.0,0.0,10.53,0.69,0.0
20230417:2210,0.0,0.0,10.21,0.55,0.0
20230417:2310,0.0,0.0,9.67,0.62,0.0
20230418:0010,0.0,0.0,8.69,0.69,0.0
20230418:0110,0.0,0.0,8.92,0.83,0.0
20230418:0210,0.0,0.0,9.09,0.76,0.0
20230418:0310,0.0,0.0,9.08,0.69,0.0
20230418:0410,0.46,1.67,9.18,0.69,0.0
20230418:0510,23.26,12.66,9.13,0.69,0.0
20230418:0610,72.05,23.76,10.0,0.48,0.0
20230418:0710,605.23,34.59,11.9,0.76,0.0
20230418:0810,484.07,44.63,13.18,0.21,0.0
20230418:0910,284.98,52.94,14.23,0.69,0.0
20230418:1010,266.4,57.96,14.1,1.1,0.0
20230418:1110,196.54,58.02,13.12,1.24,0.0
20230418:1210,182.86,53.09,13.58,1.17,0.0
20230418:1310,157.78,44.84,12.7,0.62,0.0
20230418:1410,104.43,34.83,13.3,1.24,0.0
20230418:1510,56.54,24.0,12.77,1.1,0.0
20230418:1610,14.14,12.91,12.6,1.03,0.0
20230418:1710,0.46,1.91,12.0,0.62,0.0
20230418:1810,0.0,0.0,11.8,0.48,0.0
20230418:1910,0.0,0.0,12.25,0.48,0.0
20230418:2010,0.0,0.0,11.88,0.28,0.0
20230418:2110,0.0,0.0,11.37,0.28,0.0
20230418:2210,0.0,0.0,10.84,0.48,0.0
20230418:2310,0.0,0.0,10.48,0.69,0.0
20230419:0010,0.0,0.0,9.22,0.69,0.0
20230419:0110,0.0,0.0,10.08,0.62,0.0
20230419:0210,0.0,0.0,9.88,0.69,0.0
20230419:0310,0.0,0.0,9.44,0.69,0.0
20230419:0410,0.91,1.94,9.21,0.76,0.0
20230419:0510,32.83,12.93,9.1,0.76,0.0
20230419:0610,83.9,24.03,9.83,0.48,0.0
20230419:0710,712.16,34.87,11.52,0.28,0.0
20230419:0810,357.22,44.93,12.37,0.83,0.0
20230419:0910,182.93,53.27,13.15,1.24,0.0
20230419:1010,251.81,58.32,13.91,1.66,0.0
20230419:1110,181.03,58.36,13.31,1.79,0.0
20230419:1210,36.02,53.37,13.34,1.86,0.0
20230419:1310,112.18,45.07,13.3,1.72,0.0
20230419:1410,123.58,35.03,12.39,1.52,0.0
20230419:1510,83.9,24.19,12.21,1.1,0.0
20230419:1610,36.48,13.09,11.88,0.55,0.0
20230419:1710,1.37,2.1,11.5,0.76,0.0
20230419:1810,0.0,0.0,10.5,0.76,0.0
20230419:1910,0.0,0.0,11.27,0.55,0.0
20230419:2010,0.0,0.0,10.67,0.07,0.0
20230419:2110,0.0,0.0,9.85,0.41,0.0
20230419:2210,0.0,0.0,9.16,0.76,0.0
20230419:2310,0.0,0.0,6.7,1.1,0.0
20230420:0010,0.0,0.0,5.07,1.24,0.0
20230420:0110,0.0,0.0,4.51,1.31,0.0
20230420:0210,0.0,0.0,4.25,1.38,0.0
20230420:0310,0.0,0.0,3.73,1.45,0.0
20230420:0410,0.91,2.22,4.13,1.38,0.0
20230420:0510,43.32,13.2,5.47,1.24,0.0
20230420:0610,74.78,24.3,9.67,0.9,0.0
20230420:0710,724.72,35.15,11.82,0.0,0.0
20230420:0810,593.1,45.23,12.82,0.21,0.0
20230420:0910,412.35,53.6,13.72,0.55,0.0
20230420:1010,293.17,58.66,14.56,0.69,0.0
20230420:1110,139.08,58.68,15.46,1.17,0.0
20230420:1210,134.52,53.65,15.1,1.31,0.0
20230420:1310,159.15,45.3,15.07,1.24,0.0
20230420:1410,121.3,35.23,14.79,1.17,0.0
20230420:1510,86.64,24.38,13.99,1.03,0.0
20230420:1610,31.01,13.28,13.04,0.9,0.0
20230420:1710,0.46,2.3,12.51,0.76,0.0
20230420:1810,0.0,0.0,11.95,0.34,0.0
20230420:1910,0.0,0.0,12.61,0.28,0.0
20230420:2010,0.0,0.0,12.06,0.69,0.0
20230420:2110,0.0,0.0,11.52,0.97,0.0
20230420:2210,0.0,0.0,10.36,1.17,0.0
20230420:2310,0.0,0.0,9.3,1.24,0.0
20230421:0010,0.0,0.0,8.36,1.24,0.0
20230421:0110,0.0,0.0,7.68,1.31,0.0
20230421:0210,0.0,0.0,6.77,1.38,0.0
20230421:0310,0.0,0.0,5.66,1.45,0.0
20230421:0410,2.28,2.49,4.84,1.52,0.0
20230421:0510,33.74,13.46,5.51,1.38,0.0
20230421:0610,51.53,24.56,10.95,0.9,0.0
20230421:0710,792.21,35.43,13.66,0.62,0.0
20230421:0810,679.29,45.53,15.09,0.28,0.0
20230421:0910,497.73,53.93,16.05,0.41,0.0
20230421:1010,300.22,59.01,16.71,0.34,0.0
20230421:1110,168.27,59.01,17.22,0.48,0.0
20230421:1210,181.49,53.92,17.24,0.97,0.0
20230421:1310,153.67,45.52,17.14,1.31,0.0
20230421:1410,110.35,35.43,17.01,1.52,0.0
20230421:1510,59.28,24.56,16.52,1.38,0.0
20230421:1610,40.58,13.46,15.88,0.97,0.0
20230421:1710,3.19,2.49,14.92,0.69,0.0
20230421:1810,0.0,0.0,14.61,0.34,0.0
20230421:1910,0.0,0.0,14.82,0.76,0.0
20230421:2010,0.0,0.0,14.02,0.97,0.0
20230421:2110,0.0,0.0,12.24,1.24,0.0
20230421:2210,0.0,0.0,10.29,1.45,0.0
20230421:2310,0.0,0.0,9.11,1.59,0.0
20230422:0010,0.0,0.0,8.45,1.66,0.0
20230422:0110,0.0,0.0,7.65,1.72,0.0
20230422:0210,0.0,0.0,7.17,1.72,0.0
20230422:0310,0.0,0.0,6.55,1.79,0.0
20230422:0410,0.91,2.76,5.86,1.86,0.0
20230422:0510,39.67,13.72,6.81,1.79,0.0
20230422:0610,59.74,24.82,11.49,1.31,0.0
20230422:0710,763.07,35.7,14.01,1.17,0.0
20230422:0810,505.7,45.82,15.48,0.76,0.0
20230422:0910,283.82,54.25,16.6,0.21,0.0
20230422:1010,255.37,59.35,17.28,0.34,0.0
20230422:1110,181.49,59.33,17.79,0.76,0.0
20230422:1210,59.74,54.19,17.68,1.1,0.0
20230422:1310,103.97,45.75,17.17,1.38,0.0
20230422:1410,55.18,35.62,15.62,1.17,0.0
20230422:1510,69.31,24.74,15.4,0.69,0.0
20230422:1610,7.3,13.64,15.56,0.21,0.0
20230422:1710,4.56,2.68,15.23,0.21,0.0
20230422:1810,0.0,0.0,14.48,0.55,0.0
20230422:1910,0.0,0.0,14.22,0.97,0.0
20230422:2010,0.0,0.0,13.57,1.03,0.0
20230422:2110,0.0,0.0,12.2,1.24,0.0
20230422:2210,0.0,0.0,10.85,1.38,0.0
20230422:2310,0.0,0.0,9.8,1.45,0.0
20230423:0010,0.0,0.0,8.81,1.52,0.0
20230423:0110,0.0,0.0,8.06,1.52,0.0
20230423:0210,0.0,0.0,7.69,1.52,0.0
20230423:0310,0.0,0.0,7.36,1.52,0.0
20230423:0410,1.37,3.02,6.95,1.59,0.0
20230423:0510,39.67,13.98,7.45,1.38,0.0
20230423:0610,73.42,25.08,12.21,0.83,0.0
20230423:0710,778.92,35.97,14.97,0.21,0.0
20230423:0810,673.76,46.1,16.07,0.97,0.0
20230423:0910,489.59,54.56,16.86,1.52,0.0
20230423:1010,282.71,59.69,17.09,1.72,0.0
20230423:1110,79.34,59.65,17.26,1.86,0.0
20230423:1210,71.14,54.46,17.45,2.07,0.0
20230423:1310,62.47,45.97,17.17,2.14,0.0
20230423:1410,71.59,35.82,16.65,2.07,0.0
20230423:1510,49.25,24.93,16.03,1.59,0.0
20230423:1610,39.22,13.82,15.38,1.17,0.0
20230423:1710,2.28,2.87,14.62,0.97,0.0
20230423:1810,0.0,0.0,13.69,0.69,0.0
20230423:1910,0.0,0.0,14.02,0.69,0.0
20230423:2010,0.0,0.0,13.61,0.69,0.0
20230423:2110,0.0,0.0,13.23,0.69,0.0
20230423:2210,0.0,0.0,12.97,0.69,0.0
20230423:2310,0.0,0.0,12.76,0.69,0.0
20230424:0010,0.0,0.0,12.64,0.76,0.0
20230424:0110,0.0,0.0,12.36,0.76,0.0
20230424:0210,0.0,0.0,12.1,0.9,0.0
20230424:0310,0.0,0.0,11.75,0.97,0.0
20230424:0410,4.1,3.28,11.5,1.03,0.0
20230424:0510,25.54,14.23,11.55,0.9,0.0
20230424:0610,75.7,25.33,12.08,0.34,0.0
20230424:0710,259.59,36.23,13.71,0.62,0.0
20230424:0810,83.79,46.39,14.3,0.76,0.0
20230424:0910,87.38,54.87,14.79,1.03,0.0
20230424:1010,100.55,60.02,15.27,1.38,0.0
20230424:1110,116.28,59.96,15.91,2.0,0.0
20230424:1210,62.93,54.73,16.36,2.9,0.0
20230424:1310,97.13,46.19,15.27,3.59,0.0
20230424:1410,52.44,36.01,13.43,2.97,0.0
20230424:1510,63.84,25.11,13.37,2.76,0.0
20230424:1610,7.3,14.0,12.25,2.41,0.0
20230424:1710,1.82,3.06,11.86,2.28,0.0
20230424:1810,0.0,0.0,11.57,2.0,0.0
20230424:1910,0.0,0.0,11.43,3.17,0.0
20230424:2010,0.0,0.0,11.14,3.03,0.0
20230424:2110,0.0,0.0,11.02,2.69,0.0
20230424:2210,0.0,0.0,10.94,2.21,0.0
20230424:2310,0.0,0.0,10.7,1.52,0.0
20230425:0010,0.0,0.0,10.5,0.83,0.0
20230425:0110,0.0,0.0,10.18,0.97,0.0
20230425:0210,0.0,0.0,10.01,1.03,0.0
20230425:0310,0.0,0.0,9.81,0.83,0.0
20230425:0410,0.91,3.53,9.87,1.03,0.0
20230425:0510,15.05,14.48,10.3,0.97,0.0
20230425:0610,82.99,25.58,11.02,1.38,0.0
20230425:0710,194.24,36.49,11.74,1.72,0.0
20230425:0810,193.64,46.66,12.19,2.0,0.0
20230425:0910,250.35,55.18,13.15,2.0,0.0
20230425:1010,99.35,60.35,13.6,1.93,0.0
20230425:1110,82.08,60.28,13.48,2.0,0.0
20230425:1210,110.81,54.99,14.49,2.28,0.0
20230425:1310,48.34,46.41,14.06,2.28,0.0
20230425:1410,28.73,36.2,13.42,2.07,0.0
20230425:1510,22.34,25.28,13.24,1.66,0.0
20230425:1610,37.39,14.18,12.12,0.76,0.0
20230425:1710,5.47,3.24,11.45,0.55,0.0
20230425:1810,0.0,0.0,10.89,0.76,0.0
20230425:1910,0.0,0.0,12.06,0.41,0.0
20230425:2010,0.0,0.0,11.63,0.34,0.0
20230425:2110,0.0,0.0,9.99,0.76,0.0
20230425:2210,0.0,0.0,9.65,0.69,0.0
20230425:2310,0.0,0.0,8.79,0.97,0.0
20230426:0010,0.0,0.0,9.22,1.03,0.0
20230426:0110,0.0,0.0,9.32,0.76,0.0
20230426:0210,0.0,0.0,9.24,0.83,0.0
20230426:0310,0.0,0.0,9.73,0.48,0.0
20230426:0410,2.28,3.78,9.33,0.69,0.0
20230426:0510,37.85,14.72,9.46,0.62,0.0
20230426:0610,88.46,25.83,10.05,0.55,0.0
20230426:0710,190.37,36.74,10.39,1.45,0.0
20230426:0810,633.55,46.94,10.14,1.59,0.0
20230426:0910,481.74,55.49,10.52,1.72,0.0
20230426:1010,316.71,60.68,11.27,1.79,0.0
20230426:1110,202.01,60.59,12.84,1.79,0.0
20230426:1210,161.88,55.25,14.14,1.52,0.0
20230426:1310,159.6,46.62,14.85,1.52,0.0
20230426:1410,101.23,36.39,15.02,1.59,0.0
20230426:1510,84.36,25.46,14.53,1.38,0.0
20230426:1610,47.42,14.36,13.9,0.83,0.0
20230426:1710,5.02,3.43,13.09,0.62,0.0
20230426:1810,0.0,0.0,11.56,0.97,0.0
20230426:1910,0.0,0.0,10.14,1.17,0.0
20230426:2010,0.0,0.0,10.11,1.24,0.0
20230426:2110,0.0,0.0,10.31,1.17,0.0
20230426:2210,0.0,0.0,9.89,1.24,0.0
20230426:2310,0.0,0.0,9.42,1.24,0.0
20230427:0010,0.0,0.0,9.14,1.24,0.0
20230427:0110,0.0,0.0,8.6,1.24,0.0
20230427:0210,0.0,0.0,7.05,1.38,0.0
20230427:0310,0.0,0.0,5.86,1.45,0.0
20230427:0410,9.58,4.03,4.96,1.52,0.0
20230427:0510,33.74,14.96,4.74,1.45,0.0
20230427:0610,51.07,26.06,8.89,1.31,0.0
20230427:0710,824.32,36.99,10.29,1.66,0.0
20230427:0810,695.41,47.21,11.5,1.79,0.0
20230427:0910,507.85,55.78,12.8,1.86,0.0
20230427:1010,269.73,61.0,14.07,2.0,0.0
20230427:1110,76.15,60.89,15.44,2.07,0.0
20230427:1210,101.69,55.5,15.98,2.07,0.0
20230427:1310,84.36,46.84,16.23,2.0,0.0
20230427:1410,134.07,36.58,16.03,2.14,0.0
20230427:1510,90.29,25.64,15.46,1.93,0.0
20230427:1610,45.6,14.54,14.82,1.38,0.0
20230427:1710,7.75,3.62,13.63,0.76,0.0
20230427:1810,0.0,0.0,13.5,0.76,0.0
20230427:1910,0.0,0.0,12.99,0.69,0.0
20230427:2010,0.0,0.0,12.49,1.03,0.0
20230427:2110,0.0,0.0,11.84,1.24,0.0
20230427:2210,0.0,0.0,10.27,1.38,0.0
20230427:2310,0.0,0.0,9.35,1.45,0.0
20230428:0010,0.0,0.0,8.63,1.52,0.0
20230428:0110,0.0,0.0,7.99,1.52,0.0
20230428:0210,0.0,0.0,7.07,1.52,0.0
