Latitude (decimal degrees):	42.164
Longitude (decimal degrees):	19.648
Elevation (m):	447
Radiation database:	PVGIS-SARAH3


Slope: 45 deg. 
Azimuth: 0 deg. 
time,G(i),H_sun,T2m,WS10m,Int
20230419:1810,0.0,0.0,10.5,0.76,0.0
20230419:1910,0.0,0.0,11.27,0.55,0.0
20230419:2010,0.0,0.0,10.67,0.07,0.0
20230419:2110,0.0,0.0,9.85,0.41,0.0
20230419:2210,0.0,0.0,9.16,0.76,0.0
20230419:2310,0.0,0.0,6.7,1.1,0.0
20230420:0010,0.0,0.0,5.07,1.24,0.0
20230420:0110,0.0,0.0,4.51,1.31,0.0
20230420:0210,0.0,0.0,4.25,1.38,0.0
20230420:0310,0.0,0.0,3.73,1.45,0.0
20230420:0410,1.61,2.22,4.13,1.38,0.0
20230420:0510,76.48,13.2,5.47,1.24,0.0
20230420:0610,132.03,24.3,9.67,0.9,0.0
20230420:0710,558.14,35.15,11.82,0.0,0.0
20230420:0810,702.4,45.23,12.82,0.21,0.0
20230420:0910,687.78,53.6,13.72,0.55,0.0
20230420:1010,543.72,58.66,14.56,0.69,0.0
20230420:1110,271.59,58.68,15.46,1.17,0.0
20230420:1210,265.28,53.65,15.1,1.31,0.0
20230420:1310,392.89,45.3,15.07,1.24,0.0
20230420:1410,423.51,35.23,14.79,1.17,0.0
20230420:1510,221.56,24.38,13.99,1.03,0.0
20230420:1610,60.5,13.28,13.04,0.9,0.0
20230420:1710,0.81,2.3,12.51,0.76,0.0
20230420:1810,0.0,0.0,11.95,0.34,0.0
20230420:1910,0.0,0.0,12.61,0.28,0.0
20230420:2010,0.0,0.0,12.06,0.69,0.0
20230420:2110,0.0,0.0,11.52,0.97,0.0
20230420:2210,0.0,0.0,10.36,1.17,0.0
20230420:2310,0.0,0.0,9.3,1.24,0.0
20230421:0010,0.0,0.0,8.36,1.24,0.0
20230421:0110,0.0,0.0,7.68,1.31,0.0
20230421:0210,0.0,0.0,6.77,1.38,0.0
20230421:0310,0.0,0.0,5.66,1.45,0.0
20230421:0410,4.03,2.49,4.84,1.52,0.0
20230421:0510,59.57,13.46,5.51,1.38,0.0
20230421:0610,90.97,24.56,10.95,0.9,0.0
20230421:0710,594.7,35.43,13.66,0.62,0.0
20230421:0810,796.55,45.53,15.09,0.28,0.0
20230421:0910,939.17,53.93,16.05,0.41,0.0
20230421:1010,919.94,59.01,16.71,0.34,0.0
20230421:1110,807.01,59.01,17.22,0.48,0.0
20230421:1210,431.96,53.92,17.24,0.97,0.0
20230421:1310,563.66,45.52,17.14,1.31,0.0
20230421:1410,229.61,35.43,17.01,1.52,0.0
20230421:1510,337.29,24.56,16.52,1.38,0.0
20230421:1610,113.55,13.46,15.88,0.97,0.0
20230421:1710,5.64,2.49,14.92,0.69,0.0
20230421:1810,0.0,0.0,14.61,0.34,0.0
20230421:1910,0.0,0.0,14.82,0.76,0.0
20230421:2010,0.0,0.0,14.02,0.97,0.0
20230421:2110,0.0,0.0,12.24,1.24,0.0
20230421:2210,0.0,0.0,10.29,1.45,0.0
20230421:2310,0.0,0.0,9.11,1.59,0.0
20230422:0010,0.0,0.0,8.45,1.66,0.0
20230422:0110,0.0,0.0,7.65,1.72,0.0
20230422:0210,0.0,0.0,7.17,1.72,0.0
20230422:0310,0.0,0.0,6.55,1.79,0.0
20230422:0410,1.61,2.76,5.86,1.86,0.0
20230422:0510,70.04,13.72,6.81,1.79,0.0
20230422:0610,105.46,24.82,11.49,1.31,0.0
20230422:0710,579.0,35.7,14.01,1.17,0.0
20230422:0810,615.02,45.82,15.48,0.76,0.0
20230422:0910,436.23,54.25,16.6,0.21,0.0
20230422:1010,414.9,59.35,17.28,0.34,0.0
20230422:1110,746.44,59.33,17.79,0.76,0.0
20230422:1210,981.27,54.19,17.68,1.1,0.0
20230422:1310,202.3,45.75,17.17,1.38,0.0
20230422:1410,605.48,35.62,15.62,1.17,0.0
20230422:1510,138.85,24.74,15.4,0.69,0.0
20230422:1610,14.11,13.64,15.56,0.21,0.0
20230422:1710,8.05,2.68,15.23,0.21,0.0
20230422:1810,0.0,0.0,14.48,0.55,0.0
20230422:1910,0.0,0.0,14.22,0.97,0.0
20230422:2010,0.0,0.0,13.57,1.03,0.0
20230422:2110,0.0,0.0,12.2,1.24,0.0
20230422:2210,0.0,0.0,10.85,1.38,0.0
20230422:2310,0.0,0.0,9.8,1.45,0.0
20230423:0010,0.0,0.0,8.81,1.52,0.0
20230423:0110,0.0,0.0,8.06,1.52,0.0
20230423:0210,0.0,0.0,7.69,1.52,0.0
20230423:0310,0.0,0.0,7.36,1.52,0.0
20230423:0410,2.42,3.02,6.95,1.59,0.0
20230423:0510,70.04,13.98,7.45,1.38,0.0
20230423:0610,129.61,25.08,12.21,0.83,0.0
20230423:0710,588.26,35.97,14.97,0.21,0.0
20230423:0810,791.33,46.1,16.07,0.97,0.0
20230423:0910,906.78,54.56,16.86,1.52,0.0
20230423:1010,982.31,59.69,17.09,1.72,0.0
20230423:1110,1019.47,59.65,17.26,1.86,0.0
20230423:1210,956.28,54.46,17.45,2.07,0.0
20230423:1310,815.04,45.97,17.17,2.14,0.0
20230423:1410,570.49,35.82,16.65,2.07,0.0
20230423:1510,354.69,24.93,16.03,1.59,0.0
20230423:1610,116.69,13.82,15.38,1.17,0.0
20230423:1710,4.03,2.87,14.62,0.97,0.0
20230423:1810,0.0,0.0,13.69,0.69,0.0
20230423:1910,0.0,0.0,14.02,0.69,0.0
20230423:2010,0.0,0.0,13.61,0.69,0.0
20230423:2110,0.0,0.0,13.23,0.69,0.0
20230423:2210,0.0,0.0,12.97,0.69,0.0
20230423:2310,0.0,0.0,12.76,0.69,0.0
20230424:0010,0.0,0.0,12.64,0.76,0.0
20230424:0110,0.0,0.0,12.36,0.76,0.0
20230424:0210,0.0,0.0,12.1,0.9,0.0
20230424:0310,0.0,0.0,11.75,0.97,0.0
20230424:0410,7.25,3.28,11.5,1.03,0.0
20230424:0510,45.08,14.23,11.55,0.9,0.0
20230424:0610,133.64,25.33,12.08,0.34,0.0
20230424:0710,303.35,36.23,13.71,0.62,0.0
20230424:0810,123.48,46.39,14.3,0.76,0.0
20230424:0910,128.78,54.87,14.79,1.03,0.0
20230424:1010,148.18,60.02,15.27,1.38,0.0
20230424:1110,224.92,59.96,15.91,2.0,0.0
20230424:1210,121.72,54.73,16.36,2.9,0.0
20230424:1310,187.87,46.19,15.27,3.59,0.0
20230424:1410,101.43,36.01,13.43,2.97,0.0
20230424:1510,125.34,25.11,13.37,2.76,0.0
20230424:1610,14.11,14.0,12.25,2.41,0.0
20230424:1710,3.22,3.06,11.86,2.28,0.0
20230424:1810,0.0,0.0,11.57,2.0,0.0
20230424:1910,0.0,0.0,11.43,3.17,0.0
20230424:2010,0.0,0.0,11.14,3.03,0.0
20230424:2110,0.0,0.0,11.02,2.69,0.0
20230424:2210,0.0,0.0,10.94,2.21,0.0
20230424:2310,0.0,0.0,10.7,1.52,0.0
20230425:0010,0.0,0.0,10.5,0.83,0.0
20230425:0110,0.0,0.0,10.18,0.97,0.0
20230425:0210,0.0,0.0,10.01,1.03,0.0
20230425:0310,0.0,0.0,9.81,0.83,0.0
20230425:0410,1.61,3.53,9.87,1.03,0.0
20230425:0510,26.57,14.48,10.3,0.97,0.0
20230425:0610,146.52,25.58,11.02,1.38,0.0
20230425:0710,253.14,36.49,11.74,1.72,0.0
20230425:0810,279.37,46.66,12.19,2.0,0.0
20230425:0910,378.55,55.18,13.15,2.0,0.0
20230425:1010,146.42,60.35,13.6,1.93,0.0
20230425:1110,158.77,60.28,13.48,2.0,0.0
20230425:1210,214.33,54.99,14.49,2.28,0.0
20230425:1310,93.5,46.41,14.06,2.28,0.0
20230425:1410,55.57,36.2,13.42,2.07,0.0
20230425:1510,43.22,25.28,13.24,1.66,0.0
20230425:1610,74.1,14.18,12.12,0.76,0.0
20230425:1710,9.66,3.24,11.45,0.55,0.0
20230425:1810,0.0,0.0,10.89,0.76,0.0
20230425:1910,0.0,0.0,12.06,0.41,0.0
20230425:2010,0.0,0.0,11.63,0.34,0.0
20230425:2110,0.0,0.0,9.99,0.76,0.0
20230425:2210,0.0,0.0,9.65,0.69,0.0
20230425:2310,0.0,0.0,8.79,0.97,0.0
20230426:0010,0.0,0.0,9.22,1.03,0.0
20230426:0110,0.0,0.0,9.32,0.76,0.0
20230426:0210,0.0,0.0,9.24,0.83,0.0
20230426:0310,0.0,0.0,9.73,0.48,0.0
20230426:0410,4.03,3.78,9.33,0.69,0.0
20230426:0510,66.82,14.72,9.46,0.62,0.0
20230426:0610,156.18,25.83,10.05,0.55,0.0
20230426:0710,250.71,36.74,10.39,1.45,0.0
20230426:0810,747.79,46.94,10.14,1.59,0.0
20230426:0910,881.07,55.49,10.52,1.72,0.0
20230426:1010,777.23,60.68,11.27,1.79,0.0
20230426:1110,538.05,60.59,12.84,1.79,0.0
20230426:1210,335.56,55.25,14.14,1.52,0.0
20230426:1310,373.09,46.62,14.85,1.52,0.0
20230426:1410,202.38,36.39,15.02,1.59,0.0
20230426:1510,283.18,25.46,14.53,1.38,0.0
20230426:1610,111.79,14.36,13.9,0.83,0.0
20230426:1710,8.86,3.43,13.09,0.62,0.0
20230426:1810,0.0,0.0,11.56,0.97,0.0
20230426:1910,0.0,0.0,10.14,1.17,0.0
20230426:2010,0.0,0.0,10.11,1.24,0.0
20230426:2110,0.0,0.0,10.31,1.17,0.0
20230426:2210,0.0,0.0,9.89,1.24,0.0
20230426:2310,0.0,0.0,9.42,1.24,0.0
20230427:0010,0.0,0.0,9.14,1.24,0.0
20230427:0110,0.0,0.0,8.6,1.24,0.0
20230427:0210,0.0,0.0,7.05,1.38,0.0
20230427:0310,0.0,0.0,5.86,1.45,0.0
20230427:0410,16.91,4.03,4.96,1.52,0.0
20230427:0510,59.57,14.96,4.74,1.45,0.0
20230427:0610,90.17,26.06,8.89,1.31,0.0
20230427:0710,617.07,36.99,10.29,1.66,0.0
20230427:0810,818.25,47.21,11.5,1.79,0.0
20230427:0910,976.08,55.78,12.8,1.86,0.0
20230427:1010,1051.22,61.0,14.07,2.0,0.0
20230427:1110,1042.93,60.89,15.44,2.07,0.0
20230427:1210,915.01,55.5,15.98,2.07,0.0
20230427:1310,782.45,46.84,16.23,2.0,0.0
20230427:1410,356.19,36.58,16.03,2.14,0.0
20230427:1510,272.87,25.64,15.46,1.93,0.0
20230427:1610,118.25,14.54,14.82,1.38,0.0
20230427:1710,13.69,3.62,13.63,0.76,0.0
20230427:1810,0.0,0.0,13.5,0.76,0.0
20230427:1910,0.0,0.0,12.99,0.69,0.0
20230427:2010,0.0,0.0,12.49,1.03,0.0
20230427:2110,0.0,0.0,11.84,1.24,0.0
20230427:2210,0.0,0.0,10.27,1.38,0.0
20230427:2310,0.0,0.0,9.35,1.45,0.0
20230428:0010,0.0,0.0,8.63,1.52,0.0
20230428:0110,0.0,0.0,7.99,1.52,0.0
20230428:0210,0.0,0.0,7.07,1.52,0.0
20230428:0310,0.0,0.0,5.85,1.66,0.0
20230428:0410,18.52,4.27,5.04,1.66,0.0
20230428:0510,61.18,15.2,4.95,1.59,0.0
20230428:0610,93.39,26.3,9.45,1.38,0.0
20230428:0710,605.6,37.23,11.23,1.59,0.0
20230428:0810,796.68,47.47,12.57,1.79,0.0
20230428:0910,956.98,56.08,13.83,1.24,0.0
20230428:1010,1035.25,61.32,14.93,0.34,0.0
20230428:1110,1044.28,61.19,15.8,0.28,0.0
20230428:1210,966.47,55.75,16.47,0.69,0.0
20230428:1310,742.42,47.05,16.85,1.17,0.0
20230428:1410,403.45,36.76,16.59,1.59,0.0
20230428:1510,188.25,25.81,15.82,1.59,0.0
20230428:1610,91.31,14.71,14.72,1.17,0.0
20230428:1710,12.08,3.8,13.73,0.9,0.0
20230428:1810,0.0,0.0,13.34,0.55,0.0
20230428:1910,0.0,0.0,13.07,0.21,0.0
20230428:2010,0.0,0.0,12.8,0.55,0.0
20230428:2110,0.0,0.0,12.46,0.76,0.0
20230428:2210,0.0,0.0,12.15,0.9,0.0
20230428:2310,0.0,0.0,12.0,0.76,0.0
20230429:0010,0.0,0.0,11.89,0.28,0.0
20230429:0110,0.0,0.0,11.83,0.14,0.0
20230429:0210,0.0,0.0,11.8,0.28,0.0
20230429:0310,0.0,0.0,11.58,0.34,0.0
20230429:0410,16.91,4.51,11.37,0.62,0.0
20230429:0510,41.06,15.43,11.38,0.76,0.0
20230429:0610,153.77,26.53,12.66,0.48,0.0
20230429:0710,580.24,37.47,13.92,0.69,0.0
20230429:0810,461.41,47.73,14.65,1.1,0.0
20230429:0910,848.11,56.37,15.53,1.45,0.0
20230429:1010,148.18,61.63,16.09,1.72,0.0
20230429:1110,303.75,61.49,16.39,1.86,0.0
20230429:1210,267.34,56.0,15.78,1.79,0.0
20230429:1310,402.53,47.25,14.98,1.38,0.0
20230429:1410,69.68,36.94,14.36,1.45,0.0
20230429:1510,52.04,25.99,13.41,1.17,0.0
20230429:1610,79.2,14.89,12.78,1.17,0.0
20230429:1710,12.08,3.99,12.14,0.9,0.0
20230429:1810,0.0,0.0,11.58,0.76,0.0
20230429:1910,0.0,0.0,13.28,0.83,0.0
20230429:2010,0.0,0.0,13.27,0.21,0.0
20230429:2110,0.0,0.0,13.03,0.48,0.0
20230429:2210,0.0,0.0,12.63,0.69,0.0
20230429:2310,0.0,0.0,12.14,0.83,0.0
20230430:0010,0.0,0.0,11.74,0.9,0.0
20230430:0110,0.0,0.0,11.57,0.97,0.0
20230430:0210,0.0,0.0,11.5,1.03,0.0
20230430:0310,0.0,0.0,11.18,1.1,0.0
20230430:0410,3.22,4.74,9.34,1.24,0.0
20230430:0510,86.95,15.65,9.25,1.17,0.0
20230430:0610,98.22,26.75,13.13,0.62,0.0
20230430:0710,587.98,37.7,14.88,0.28,0.0
20230430:0810,787.05,47.98,16.03,0.55,0.0
20230430:0910,922.77,56.65,17.08,0.62,0.0
20230430:1010,833.05,61.94,17.87,0.48,0.0
20230430:1110,742.97,61.78,18.17,0.76,0.0
20230430:1210,416.09,56.25,18.71,0.83,0.0
20230430:1310,261.24,47.46,18.84,1.1,0.0
20230430:1410,388.13,37.13,18.24,1.31,0.0
20230430:1510,230.92,26.16,16.99,1.1,0.0
20230430:1610,102.55,15.06,16.22,1.17,0.0
20230430:1710,16.91,4.17,15.2,0.55,0.0
20230430:1810,0.0,0.0,14.86,0.41,0.0
20230430:1910,0.0,0.0,14.97,0.34,0.0
20230430:2010,0.0,0.0,14.58,0.76,0.0
20230430:2110,0.0,0.0,13.78,1.1,0.0
20230430:2210,0.0,0.0,12.54,1.31,0.0
20230430:2310,0.0,0.0,11.84,1.38,0.0
20230501:0010,0.0,0.0,11.27,1.38,0.0
20230501:0110,0.0,0.0,9.85,1.52,0.0
20230501:0210,0.0,0.0,8.85,1.72,0.0
20230501:0310,0.0,0.0,8.5,1.79,0.0
20230501:0410,18.52,4.97,8.34,1.86,0.0
20230501:0510,91.78,15.87,10.13,1.79,0.0
20230501:0610,112.71,26.98,12.62,1.79,0.0
20230501:0710,581.02,37.93,15.25,1.79,0.0
20230501:0810,674.2,48.23,16.94,2.0,0.0
20230501:0910,916.44,56.93,18.14,1.93,0.0
20230501:1010,966.16,62.25,19.05,1.79,0.0
20230501:1110,688.18,62.07,19.48,1.24,0.0
20230501:1210,559.38,56.49,19.32,0.76,0.0
20230501:1310,130.54,47.66,19.15,0.69,0.0
20230501:1410,113.78,37.31,18.72,0.76,0.0
20230501:1510,212.05,26.33,18.16,0.69,0.0
20230501:1610,102.12,15.23,16.71,0.28,0.0
20230501:1710,12.88,4.35,16.13,0.41,0.0
20230501:1810,0.0,0.0,15.17,0.62,0.0
20230501:1910,0.0,0.0,13.21,1.38,0.0
20230501:2010,0.0,0.0,12.51,1.03,0.0
20230501:2110,0.0,0.0,13.31,0.62,0.0
20230501:2210,0.0,0.0,12.57,0.83,0.0
20230501:2310,0.0,0.0,13.15,0.83,0.0
20230502:0010,0.0,0.0,13.47,0.48,0.0
20230502:0110,0.0,0.0,13.57,0.41,0.0
20230502:0210,0.0,0.0,13.55,0.55,0.0
20230502:0310,0.0,0.0,13.32,0.69,0.0
20230502:0410,5.64,5.2,12.8,0.9,0.0
20230502:0510,25.76,16.09,12.09,1.03,0.0
20230502:0610,44.28,27.19,13.68,1.03,0.0
20230502:0710,0.0,0.0,15.18,0.97,0.0
20230502:0810,173.76,48.47,16.42,0.69,0.0
20230502:0910,232.86,57.2,17.43,1.1,0.0
20230502:1010,371.43,62.55,17.93,1.52,0.0
20230502:1110,305.4,62.36,18.59,1.59,0.0
20230502:1210,363.78,56.73,19.37,1.17,0.0
20230502:1310,592.57,47.86,19.55,0.62,0.0
20230502:1410,387.1,37.48,19.48,0.48,0.0
20230502:1510,251.03,26.5,19.13,0.69,0.0
20230502:1610,49.39,15.4,18.52,0.48,0.0
20230502:1710,13.69,4.54,18.06,0.41,0.0
20230502:1810,0.0,0.0,17.79,0.55,0.0
20230502:1910,0.0,0.0,16.93,0.41,0.0
20230502:2010,0.0,0.0,16.29,0.41,0.0
20230502:2110,0.0,0.0,15.41,0.55,0.0
20230502:2210,0.0,0.0,13.63,0.97,0.0
20230502:2310,0.0,0.0,12.28,1.38,0.0
20230503:0010,0.0,0.0,12.51,1.52,0.0
20230503:0110,0.0,0.0,11.76,1.59,0.0
20230503:0210,0.0,0.0,12.11,1.66,0.0
20230503:0310,0.0,0.0,11.51,1.72,0.0
20230503:0410,24.15,5.42,11.1,1.79,0.0
20230503:0510,96.61,16.3,11.77,1.72,0.0
20230503:0610,81.31,27.4,13.35,1.79,0.0
20230503:0710,250.8,38.37,14.87,2.0,0.0
20230503:0810,432.18,48.71,15.28,2.0,0.0
20230503:0910,273.44,57.47,16.1,1.86,0.0
20230503:1010,196.69,62.84,16.99,2.0,0.0
20230503:1110,355.04,62.64,17.95,1.86,0.0
20230503:1210,204.63,56.97,18.35,1.52,0.0
20230503:1310,321.89,48.06,18.25,1.1,0.0
20230503:1410,348.2,37.66,17.11,0.97,0.0
20230503:1510,123.44,26.67,16.07,0.83,0.0
20230503:1610,73.93,15.57,15.69,0.28,0.0
20230503:1710,4.03,4.72,15.14,0.55,0.0
20230503:1810,0.0,0.0,13.89,0.83,0.0
20230503:1910,0.0,0.0,12.1,1.1,0.0
20230503:2010,0.0,0.0,11.63,1.24,0.0
20230503:2110,0.0,0.0,11.43,1.24,0.0
20230503:2210,0.0,0.0,10.98,1.31,0.0
20230503:2310,0.0,0.0,10.53,1.38,0.0
20230504:0010,0.0,0.0,10.62,1.45,0.0
20230504:0110,0.0,0.0,9.43,1.52,0.0
20230504:0210,0.0,0.0,9.07,1.52,0.0
20230504:0310,0.0,0.0,8.92,1.52,0.0
20230504:0410,27.37,5.63,8.93,1.59,0.0
20230504:0510,88.56,16.51,11.28,1.52,0.0
20230504:0610,132.83,27.61,13.28,1.45,0.0
20230504:0710,437.43,38.58,14.34,1.66,0.0
20230504:0810,265.49,48.94,15.77,2.07,0.0
20230504:0910,856.63,57.73,17.04,2.14,0.0
20230504:1010,995.9,63.13,18.08,1.66,0.0
20230504:1110,518.95,62.92,18.35,1.24,0.0
20230504:1210,605.96,57.2,19.0,1.1,0.0
20230504:1310,247.06,48.26,18.77,0.55,0.0
20230504:1410,375.64,37.83,17.92,0.83,0.0
20230504:1510,73.21,26.84,17.55,1.38,0.0
20230504:1610,116.52,15.74,17.16,1.03,0.0
20230504:1710,21.74,4.89,16.47,1.03,0.0
20230504:1810,0.0,0.0,14.5,1.24,0.0
20230504:1910,0.0,0.0,12.83,1.66,0.0
20230504:2010,0.0,0.0,11.48,1.79,0.0
20230504:2110,0.0,0.0,10.62,1.66,0.0
20230504:2210,0.0,0.0,9.74,1.72,0.0
20230504:2310,0.0,0.0,9.37,1.86,0.0
20230505:0010,0.0,0.0,9.1,1.93,0.0
20230505:0110,0.0,0.0,8.89,1.93,0.0
20230505:0210,0.0,0.0,8.8,1.93,0.0
20230505:0310,0.0,0.0,8.46,1.93,0.0
20230505:0410,26.57,5.84,8.64,2.0,0.0
20230505:0510,66.01,16.71,10.25,2.07,0.0
20230505:0610,91.78,27.81,12.21,2.21,0.0
20230505:0710,597.62,38.79,14.57,2.28,0.0
20230505:0810,794.49,49.16,16.27,2.76,0.0
20230505:0910,945.53,57.99,17.54,2.83,0.0
20230505:1010,1020.87,63.42,18.69,2.83,0.0
20230505:1110,1023.66,63.19,19.48,2.62,0.0
20230505:1210,936.45,57.43,19.82,2.48,0.0
20230505:1310,797.73,48.45,20.32,2.28,0.0
20230505:1410,586.47,38.01,20.19,1.38,0.0
20230505:1510,351.79,27.0,19.69,0.97,0.0
20230505:1610,119.9,15.91,18.98,0.62,0.0
20230505:1710,21.74,5.07,17.64,0.76,0.0
20230505:1810,0.0,0.0,16.42,0.9,0.0
20230505:1910,0.0,0.0,16.17,1.1,0.0
20230505:2010,0.0,0.0,15.34,1.24,0.0
20230505:2110,0.0,0.0,14.33,1.38,0.0
20230505:2210,0.0,0.0,13.33,1.52,0.0
20230505:2310,0.0,0.0,12.41,1.52,0.0
20230506:0010,0.0,0.0,11.61,1.59,0.0
20230506:0110,0.0,0.0,10.77,1.66,0.0
20230506:0210,0.0,0.0,9.88,1.79,0.0
20230506:0310,0.0,0.0,8.95,1.86,0.0
20230506:0410,28.18,6.05,8.23,1.93,0.0
20230506:0510,67.63,16.91,10.14,1.72,0.0
20230506:0610,95.8,28.0,14.9,1.38,0.0
20230506:0710,596.53,38.99,17.2,1.38,0.0
20230506:0810,783.9,49.38,18.57,1.59,0.0
20230506:0910,942.87,58.24,19.63,1.66,0.0
20230506:1010,1012.62,63.7,20.59,1.66,0.0
20230506:1110,1014.3,63.46,21.16,1.31,0.0
20230506:1210,933.75,57.66,21.53,0.76,0.0
20230506:1310,791.09,48.64,21.62,0.48,0.0
20230506:1410,581.55,38.18,21.35,0.41,0.0
20230506:1510,350.84,27.17,20.68,0.69,0.0
20230506:1610,119.63,16.08,19.88,0.62,0.0
20230506:1710,23.35,5.25,18.92,0.48,0.0
20230506:1810,0.0,0.0,18.57,0.34,0.0
20230506:1910,0.0,0.0,18.2,0.83,0.0
20230506:2010,0.0,0.0,17.39,1.1,0.0
20230506:2110,0.0,0.0,15.93,1.24,0.0
20230506:2210,0.0,0.0,14.61,1.45,0.0
20230506:2310,0.0,0.0,13.66,1.45,0.0
20230507:0010,0.0,0.0,13.31,1.38,0.0
20230507:0110,0.0,0.0,13.48,1.24,0.0
20230507:0210,0.0,0.0,13.59,1.17,0.0
20230507:0310,0.0,0.0,13.73,1.1,0.0
20230507:0410,28.98,6.25,13.59,1.17,0.0
20230507:0510,73.26,17.1,13.48,0.97,0.0
20230507:0610,103.85,28.19,16.39,0.41,0.0
20230507:0710,583.44,39.19,18.26,0.62,0.0
20230507:0810,775.44,49.6,19.26,1.17,0.0
20230507:0910,927.45,58.48,19.99,1.59,0.0
20230507:1010,995.77,63.98,20.18,1.79,0.0
20230507:1110,1002.9,63.73,20.6,1.86,0.0
20230507:1210,902.15,57.88,20.77,1.86,0.0
20230507:1310,765.36,48.83,20.23,1.59,0.0
20230507:1410,563.21,38.35,20.31,1.45,0.0
20230507:1510,336.96,27.33,19.49,1.38,0.0
20230507:1610,119.45,16.24,18.89,0.76,0.0
20230507:1710,8.05,5.42,18.18,0.9,0.0
20230507:1810,0.0,0.0,17.08,0.69,0.0
20230507:1910,0.0,0.0,17.27,0.48,0.0
20230507:2010,0.0,0.0,16.86,0.34,0.0
20230507:2110,0.0,0.0,16.52,0.55,0.0
20230507:2210,0.0,0.0,16.15,0.76,0.0
20230507:2310,0.0,0.0,15.77,0.83,0.0
20230508:0010,0.0,0.0,15.47,0.83,0.0
20230508:0110,0.0,0.0,15.22,0.76,0.0
20230508:0210,0.0,0.0,15.15,0.62,0.0
20230508:0310,0.0,0.0,15.13,0.55,0.0
20230508:0410,32.2,6.44,14.77,0.97,0.0
20230508:0510,90.97,17.29,14.52,0.9,0.0
20230508:0610,127.2,28.38,16.42,0.28,0.0
20230508:0710,575.4,39.38,17.83,0.21,0.0
20230508:0810,683.98,49.81,19.16,0.83,0.0
20230508:0910,849.9,58.72,20.14,1.24,0.0
20230508:1010,815.92,64.25,20.62,1.59,0.0
20230508:1110,793.81,63.99,20.86,1.86,0.0
20230508:1210,744.86,58.1,21.0,2.0,0.0
20230508:1310,732.31,49.01,20.67,1.93,0.0
20230508:1410,510.84,38.51,20.35,1.79,0.0
20230508:1510,202.37,27.49,19.8,1.52,0.0
20230508:1610,77.38,16.41,18.96,0.83,0.0
20230508:1710,22.54,5.59,17.97,0.34,0.0
20230508:1810,0.0,0.0,17.28,0.55,0.0
20230508:1910,0.0,0.0,17.21,0.14,0.0
20230508:2010,0.0,0.0,16.82,0.28,0.0
20230508:2110,0.0,0.0,16.22,0.76,0.0
20230508:2210,0.0,0.0,14.24,1.17,0.0
20230508:2310,0.0,0.0,13.81,1.17,0.0
20230509:0010,0.0,0.0,13.35,1.31,0.0
20230509:0110,0.0,0.0,12.99,1.52,0.0
20230509:0210,0.0,0.0,13.14,1.79,0.0
20230509:0310,0.0,0.0,12.94,1.93,0.0
20230509:0410,16.91,6.63,12.69,1.93,0.0
20230509:0510,71.65,17.47,13.19,2.0,0.0
20230509:0610,177.11,28.56,13.94,2.14,0.0
20230509:0710,401.19,39.57,15.69,2.48,0.0
20230509:0810,634.9,50.01,16.66,2.62,0.0
20230509:0910,406.4,58.96,16.95,2.62,0.0
20230509:1010,480.95,64.51,17.39,2.48,0.0
20230509:1110,502.63,64.25,17.27,2.0,0.0
20230509:1210,417.23,58.32,17.51,1.86,0.0
20230509:1310,304.84,49.19,17.64,1.72,0.0
20230509:1410,304.17,38.68,17.1,1.52,0.0
20230509:1510,286.99,27.65,16.6,1.38,0.0
20230509:1610,44.98,16.57,16.02,1.31,0.0
20230509:1710,26.57,5.77,15.39,1.24,0.0
20230509:1810,0.0,0.0,14.73,1.03,0.0
20230509:1910,0.0,0.0,13.82,1.45,0.0
20230509:2010,0.0,0.0,13.17,1.45,0.0
20230509:2110,0.0,0.0,12.71,1.45,0.0
20230509:2210,0.0,0.0,12.02,1.45,0.0
20230509:2310,0.0,0.0,11.5,1.38,0.0
20230510:0010,0.0,0.0,11.12,1.31,0.0
20230510:0110,0.0,0.0,11.21,1.31,0.0
20230510:0210,0.0,0.0,11.06,1.45,0.0
20230510:0310,0.0,0.0,10.3,1.52,0.0
20230510:0410,4.83,6.82,9.97,1.52,0.0
20230510:0510,103.05,17.65,11.99,1.45,0.0
20230510:0610,177.92,28.73,13.71,1.24,0.0
20230510:0710,256.28,39.75,14.79,1.24,0.0
20230510:0810,551.28,50.21,16.12,1.03,0.0
20230510:0910,816.95,59.19,17.15,0.97,0.0
20230510:1010,753.96,64.77,18.15,1.24,0.0
20230510:1110,437.3,64.5,18.54,1.31,0.0
20230510:1210,136.71,58.53,18.85,1.1,0.0
20230510:1310,499.39,49.38,18.36,1.1,0.0
20230510:1410,325.28,38.84,17.03,1.45,0.0
20230510:1510,91.73,27.81,15.6,1.52,0.0
20230510:1610,86.76,16.73,14.51,1.1,0.0
20230510:1710,8.86,5.94,14.17,0.48,0.0
20230510:1810,0.0,0.0,13.71,0.48,0.0
20230510:1910,0.0,0.0,13.76,0.76,0.0
20230510:2010,0.0,0.0,13.67,0.76,0.0
20230510:2110,0.0,0.0,13.51,0.48,0.0
20230510:2210,0.0,0.0,13.52,0.41,0.0
20230510:2310,0.0,0.0,13.38,0.48,0.0
20230511:0010,0.0,0.0,13.37,0.69,0.0
20230511:0110,0.0,0.0,12.85,0.9,0.0
20230511:0210,0.0,0.0,12.71,0.97,0.0
20230511:0310,0.0,0.0,12.82,1.1,0.0
