Latitude (decimal degrees):	42.164
Longitude (decimal degrees):	19.648
Elevation (m):	447
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
time,G(i),H_sun,T2m,WS10m,Int
20230504:1210,613.0,57.2,19.0,1.1,0.0
20230504:1310,279.0,48.26,18.77,0.55,0.0
20230504:1410,405.0,37.83,17.92,0.83,0.0
20230504:1510,83.0,26.84,17.55,1.38,0.0
20230504:1610,161.0,15.74,17.16,1.03,0.0
20230504:1710,27.0,4.89,16.47,1.03,0.0
20230504:1810,0.0,0.0,14.5,1.24,0.0
20230504:1910,0.0,0.0,12.83,1.66,0.0
20230504:2010,0.0,0.0,11.48,1.79,0.0
20230504:2110,0.0,0.0,10.62,1.66,0.0
20230504:2210,0.0,0.0,9.74,1.72,0.0
20230504:2310,0.0,0.0,9.37,1.86,0.0
20230505:0010,0.0,0.0,9.1,1.93,0.0
20230505:0110,0.0,0.0,8.89,1.93,0.0
20230505:0210,0.0,0.0,8.8,1.93,0.0
20230505:0310,0.0,0.0,8.46,1.93,0.0
20230505:0410,33.0,5.84,8.64,2.0,0.0
20230505:0510,82.0,16.71,10.25,2.07,0.0
20230505:0610,114.0,27.81,12.21,2.21,0.0
20230505:0710,621.0,38.79,14.57,2.28,0.0
20230505:0810,772.01,49.16,16.27,2.76,0.0
20230505:0910,888.01,57.99,17.54,2.83,0.0
20230505:1010,945.01,63.42,18.69,2.83,0.0
20230505:1110,948.01,63.19,19.48,2.62,0.0
20230505:1210,881.01,57.43,19.82,2.48,0.0
20230505:1310,778.01,48.45,20.32,2.28,0.0
20230505:1410,614.0,38.01,20.19,1.38,0.0
20230505:1510,429.0,27.0,19.69,0.97,0.0
20230505:1610,226.0,15.91,18.98,0.62,0.0
20230505:1710,27.0,5.07,17.64,0.76,0.0
20230505:1810,0.0,0.0,16.42,0.9,0.0
20230505:1910,0.0,0.0,16.17,1.1,0.0
20230505:2010,0.0,0.0,15.34,1.24,0.0
20230505:2110,0.0,0.0,14.33,1.38,0.0
20230505:2210,0.0,0.0,13.33,1.52,0.0
20230505:2310,0.0,0.0,12.41,1.52,0.0
20230506:0010,0.0,0.0,11.61,1.59,0.0
20230506:0110,0.0,0.0,10.77,1.66,0.0
20230506:0210,0.0,0.0,9.88,1.79,0.0
20230506:0310,0.0,0.0,8.95,1.86,0.0
20230506:0410,35.0,6.05,8.23,1.93,0.0
20230506:0510,84.0,16.91,10.14,1.72,0.0
20230506:0610,119.0,28.0,14.9,1.38,0.0
20230506:0710,623.0,38.99,17.2,1.38,0.0
20230506:0810,765.0,49.38,18.57,1.59,0.0
20230506:0910,889.01,58.24,19.63,1.66,0.0
20230506:1010,941.01,63.7,20.59,1.66,0.0
20230506:1110,943.01,63.46,21.16,1.31,0.0
20230506:1210,882.01,57.66,21.53,0.76,0.0
20230506:1310,775.0,48.64,21.62,0.48,0.0
20230506:1410,612.0,38.18,21.35,0.41,0.0
20230506:1510,431.0,27.17,20.68,0.69,0.0
20230506:1610,227.0,16.08,19.88,0.62,0.0
20230506:1710,29.0,5.25,18.92,0.48,0.0
20230506:1810,0.0,0.0,18.57,0.34,0.0
20230506:1910,0.0,0.0,18.2,0.83,0.0
20230506:2010,0.0,0.0,17.39,1.1,0.0
20230506:2110,0.0,0.0,15.93,1.24,0.0
20230506:2210,0.0,0.0,14.61,1.45,0.0
20230506:2310,0.0,0.0,13.66,1.45,0.0
20230507:0010,0.0,0.0,13.31,1.38,0.0
20230507:0110,0.0,0.0,13.48,1.24,0.0
20230507:0210,0.0,0.0,13.59,1.17,0.0
20230507:0310,0.0,0.0,13.73,1.1,0.0
20230507:0410,36.0,6.25,13.59,1.17,0.0
20230507:0510,91.0,17.1,13.48,0.97,0.0
20230507:0610,129.0,28.19,16.39,0.41,0.0
20230507:0710,612.0,39.19,18.26,0.62,0.0
20230507:0810,760.0,49.6,19.26,1.17,0.0
20230507:0910,878.01,58.48,19.99,1.59,0.0
20230507:1010,929.01,63.98,20.18,1.79,0.0
20230507:1110,936.01,63.73,20.6,1.86,0.0
20230507:1210,856.01,57.88,20.77,1.86,0.0
20230507:1310,753.0,48.83,20.23,1.59,0.0
20230507:1410,595.0,38.35,20.31,1.45,0.0
20230507:1510,413.0,27.33,19.49,1.38,0.0
20230507:1610,167.0,16.24,18.89,0.76,0.0
20230507:1710,10.0,5.42,18.18,0.9,0.0
20230507:1810,0.0,0.0,17.08,0.69,0.0
20230507:1910,0.0,0.0,17.27,0.48,0.0
20230507:2010,0.0,0.0,16.86,0.34,0.0
20230507:2110,0.0,0.0,16.52,0.55,0.0
20230507:2210,0.0,0.0,16.15,0.76,0.0
20230507:2310,0.0,0.0,15.77,0.83,0.0
20230508:0010,0.0,0.0,15.47,0.83,0.0
20230508:0110,0.0,0.0,15.22,0.76,0.0
20230508:0210,0.0,0.0,15.15,0.62,0.0
20230508:0310,0.0,0.0,15.13,0.55,0.0
20230508:0410,40.0,6.44,14.77,0.97,0.0
20230508:0510,113.0,17.29,14.52,0.9,0.0
20230508:0610,158.0,28.38,16.42,0.28,0.0
20230508:0710,606.0,39.38,17.83,0.21,0.0
20230508:0810,679.0,49.81,19.16,0.83,0.0
20230508:0910,812.01,58.72,20.14,1.24,0.0
20230508:1010,784.0,64.25,20.62,1.59,0.0
20230508:1110,767.0,63.99,20.86,1.86,0.0
20230508:1210,727.0,58.1,21.0,2.0,0.0
20230508:1310,724.0,49.01,20.67,1.93,0.0
20230508:1410,541.0,38.51,20.35,1.79,0.0
20230508:1510,232.0,27.49,19.8,1.52,0.0
20230508:1610,89.0,16.41,18.96,0.83,0.0
20230508:1710,28.0,5.59,17.97,0.34,0.0
20230508:1810,0.0,0.0,17.28,0.55,0.0
20230508:1910,0.0,0.0,17.21,0.14,0.0
20230508:2010,0.0,0.0,16.82,0.28,0.0
20230508:2110,0.0,0.0,16.22,0.76,0.0
20230508:2210,0.0,0.0,14.24,1.17,0.0
20230508:2310,0.0,0.0,13.81,1.17,0.0
20230509:0010,0.0,0.0,13.35,1.31,0.0
20230509:0110,0.0,0.0,12.99,1.52,0.0
20230509:0210,0.0,0.0,13.14,1.79,0.0
20230509:0310,0.0,0.0,12.94,1.93,0.0
20230509:0410,21.0,6.63,12.69,1.93,0.0
20230509:0510,89.0,17.47,13.19,2.0,0.0
20230509:0610,220.0,28.56,13.94,2.14,0.0
20230509:0710,434.0,39.57,15.69,2.48,0.0
20230509:0810,639.0,50.01,16.66,2.62,0.0
20230509:0910,446.0,58.96,16.95,2.62,0.0
20230509:1010,518.0,64.51,17.39,2.48,0.0
20230509:1110,537.0,64.25,17.27,2.0,0.0
20230509:1210,456.0,58.32,17.51,1.86,0.0
20230509:1310,341.0,49.19,17.64,1.72,0.0
20230509:1410,338.0,38.68,17.1,1.52,0.0
20230509:1510,340.0,27.65,16.6,1.38,0.0
20230509:1610,51.0,16.57,16.02,1.31,0.0
20230509:1710,33.0,5.77,15.39,1.24,0.0
20230509:1810,0.0,0.0,14.73,1.03,0.0
20230509:1910,0.0,0.0,13.82,1.45,0.0
20230509:2010,0.0,0.0,13.17,1.45,0.0
20230509:2110,0.0,0.0,12.71,1.45,0.0
20230509:2210,0.0,0.0,12.02,1.45,0.0
20230509:2310,0.0,0.0,11.5,1.38,0.0
20230510:0010,0.0,0.0,11.12,1.31,0.0
20230510:0110,0.0,0.0,11.21,1.31,0.0
20230510:0210,0.0,0.0,11.06,1.45,0.0
20230510:0310,0.0,0.0,10.3,1.52,0.0
20230510:0410,6.0,6.82,9.97,1.52,0.0
20230510:0510,128.0,17.65,11.99,1.45,0.0
20230510:0610,221.0,28.73,13.71,1.24,0.0
20230510:0710,288.0,39.75,14.79,1.24,0.0
20230510:0810,570.0,50.21,16.12,1.03,0.0
20230510:0910,789.0,59.19,17.15,0.97,0.0
20230510:1010,740.0,64.77,18.15,1.24,0.0
20230510:1110,478.0,64.5,18.54,1.31,0.0
20230510:1210,155.0,58.53,18.85,1.1,0.0
20230510:1310,525.0,49.38,18.36,1.1,0.0
20230510:1410,360.0,38.84,17.03,1.45,0.0
20230510:1510,104.0,27.81,15.6,1.52,0.0
20230510:1610,101.0,16.73,14.51,1.1,0.0
20230510:1710,11.0,5.94,14.17,0.48,0.0
20230510:1810,0.0,0.0,13.71,0.48,0.0
20230510:1910,0.0,0.0,13.76,0.76,0.0
20230510:2010,0.0,0.0,13.67,0.76,0.0
20230510:2110,0.0,0.0,13.51,0.48,0.0
20230510:2210,0.0,0.0,13.52,0.41,0.0
20230510:2310,0.0,0.0,13.38,0.48,0.0
20230511:0010,0.0,0.0,13.37,0.69,0.0
20230511:0110,0.0,0.0,12.85,0.9,0.0
20230511:0210,0.0,0.0,12.71,0.97,0.0
20230511:0310,0.0,0.0,12.82,1.1,0.0
20230511:0410,8.0,7.0,12.9,1.1,0.0
20230511:0510,31.0,17.82,13.19,1.1,0.0
20230511:0610,54.0,28.9,13.76,1.1,0.0
20230511:0710,91.0,39.92,13.9,1.45,0.0
20230511:0810,142.0,50.4,13.77,1.52,0.0
20230511:0910,159.0,59.41,13.91,1.59,0.0
20230511:1010,206.0,65.03,14.08,1.52,0.0
20230511:1110,152.0,64.75,14.24,1.72,0.0
20230511:1210,160.0,58.74,14.36,1.72,0.0
20230511:1310,97.0,49.55,14.39,1.59,0.0
20230511:1410,97.0,39.0,14.53,1.93,0.0
20230511:1510,129.0,27.96,14.73,1.66,0.0
20230511:1610,66.0,16.89,14.61,1.52,0.0
20230511:1710,33.0,6.1,13.68,1.1,0.0
20230511:1810,0.0,0.0,12.66,0.62,0.0
20230511:1910,0.0,0.0,12.41,0.83,0.0
20230511:2010,0.0,0.0,12.12,0.76,0.0
20230511:2110,0.0,0.0,11.43,0.97,0.0
20230511:2210,0.0,0.0,11.41,0.97,0.0
20230511:2310,0.0,0.0,11.26,0.97,0.0
20230512:0010,0.0,0.0,12.13,0.83,0.0
20230512:0110,0.0,0.0,11.86,0.83,0.0
20230512:0210,0.0,0.0,11.63,0.9,0.0
20230512:0310,0.0,0.0,11.24,1.03,0.0
20230512:0410,7.0,7.17,11.69,0.97,0.0
20230512:0510,37.0,17.98,12.45,0.69,0.0
20230512:0610,127.0,29.07,14.18,0.69,0.0
20230512:0710,286.0,40.09,14.06,1.52,0.0
20230512:0810,351.0,50.59,14.62,1.93,0.0
20230512:0910,282.0,59.63,15.2,2.21,0.0
20230512:1010,300.0,65.28,15.25,2.62,0.0
20230512:1110,294.0,65.0,15.73,2.14,0.0
20230512:1210,218.0,58.95,15.68,2.14,0.0
20230512:1310,153.0,49.73,15.35,1.93,0.0
20230512:1410,105.0,39.16,14.87,1.45,0.0
20230512:1510,202.0,28.12,15.16,1.24,0.0
20230512:1610,142.0,17.04,14.23,0.97,0.0
20230512:1710,38.0,6.27,13.34,0.41,0.0
20230512:1810,0.0,0.0,12.47,0.55,0.0
20230512:1910,0.0,0.0,12.3,0.69,0.0
20230512:2010,0.0,0.0,12.05,0.62,0.0
20230512:2110,0.0,0.0,11.78,0.55,0.0
20230512:2210,0.0,0.0,11.44,0.69,0.0
20230512:2310,0.0,0.0,11.18,0.83,0.0
20230513:0010,0.0,0.0,11.65,0.9,0.0
20230513:0110,0.0,0.0,11.12,0.97,0.0
20230513:0210,0.0,0.0,10.79,1.1,0.0
20230513:0310,0.0,0.0,9.94,1.24,0.0
20230513:0410,47.0,7.34,9.61,1.24,0.0
20230513:0510,116.0,18.15,11.82,1.03,0.0
20230513:0610,225.0,29.23,13.81,0.69,0.0
20230513:0710,567.0,40.26,15.35,0.34,0.0
20230513:0810,494.0,50.77,16.32,0.76,0.0
20230513:0910,674.0,59.84,17.28,1.38,0.0
20230513:1010,641.0,65.52,17.65,2.21,0.0
20230513:1110,709.0,65.24,17.89,2.48,0.0
20230513:1210,446.0,59.15,17.12,2.14,0.0
20230513:1310,173.0,49.9,15.83,1.79,0.0
20230513:1410,84.0,39.32,15.18,0.76,0.0
20230513:1510,73.0,28.27,14.72,0.0,0.0
20230513:1610,26.0,17.2,14.69,0.07,0.0
20230513:1710,26.0,6.44,14.63,0.21,0.0
20230513:1810,0.0,0.0,14.03,0.76,0.0
20230513:1910,0.0,0.0,14.7,0.69,0.0
20230513:2010,0.0,0.0,14.37,0.41,0.0
20230513:2110,0.0,0.0,13.37,0.62,0.0
20230513:2210,0.0,0.0,12.96,1.1,0.0
20230513:2310,0.0,0.0,12.65,1.31,0.0
20230514:0010,0.0,0.0,12.89,1.31,0.0
20230514:0110,0.0,0.0,12.43,1.24,0.0
20230514:0210,0.0,0.0,12.6,1.38,0.0
20230514:0310,0.0,0.0,12.44,1.38,0.0
20230514:0410,7.0,7.51,12.42,1.38,0.0
20230514:0510,26.0,18.3,13.17,1.17,0.0
20230514:0610,65.0,29.38,14.06,1.17,0.0
20230514:0710,163.0,40.41,16.9,1.1,0.0
20230514:0810,463.0,50.94,18.78,0.83,0.0
20230514:0910,173.0,60.04,19.81,1.66,0.0
20230514:1010,166.0,65.76,19.89,2.62,0.0
20230514:1110,163.0,65.47,19.52,1.93,0.0
20230514:1210,140.0,59.35,19.27,1.03,0.0
20230514:1310,131.0,50.07,18.71,0.62,0.0
20230514:1410,72.0,39.47,18.67,1.03,0.0
20230514:1510,185.0,28.42,18.24,1.24,0.0
20230514:1610,51.0,17.35,17.6,0.55,0.0
20230514:1710,6.0,6.6,17.2,0.41,0.0
20230514:1810,0.0,0.0,17.11,0.21,0.0
20230514:1910,0.0,0.0,16.31,0.28,0.0
20230514:2010,0.0,0.0,16.2,0.34,0.0
20230514:2110,0.0,0.0,15.49,0.62,0.0
20230514:2210,0.0,0.0,15.47,0.34,0.0
20230514:2310,0.0,0.0,14.49,0.76,0.0
20230515:0010,0.0,0.0,14.82,0.76,0.0
20230515:0110,0.0,0.0,15.48,0.41,0.0
20230515:0210,0.0,0.0,15.41,0.55,0.0
20230515:0310,0.0,0.0,14.2,1.03,0.0
20230515:0410,46.0,7.67,14.44,0.97,0.0
20230515:0510,23.0,18.45,14.54,1.1,0.0
20230515:0610,40.0,29.53,16.11,0.97,0.0
20230515:0710,99.0,40.57,17.9,0.34,0.0
20230515:0810,134.0,51.11,18.05,0.21,0.0
20230515:0910,119.0,60.24,17.27,0.69,0.0
20230515:1010,159.0,65.99,18.13,1.24,0.0
20230515:1110,347.0,65.7,19.88,0.69,0.0
20230515:1210,174.0,59.55,20.6,0.21,0.0
20230515:1310,116.0,50.24,19.6,0.69,0.0
20230515:1410,101.0,39.63,18.92,1.1,0.0
20230515:1510,322.0,28.57,18.72,1.45,0.0
20230515:1610,143.0,17.51,18.74,1.45,0.0
20230515:1710,24.0,6.76,18.79,1.52,0.0
20230515:1810,0.0,0.0,17.39,1.66,0.0
20230515:1910,0.0,0.0,16.82,1.93,0.0
20230515:2010,0.0,0.0,15.42,2.21,0.0
20230515:2110,0.0,0.0,14.75,2.28,0.0
20230515:2210,0.0,0.0,14.03,2.41,0.0
20230515:2310,0.0,0.0,13.78,2.48,0.0
20230516:0010,0.0,0.0,13.91,2.28,0.0
20230516:0110,0.0,0.0,14.19,2.14,0.0
20230516:0210,0.0,0.0,14.19,2.07,0.0
20230516:0310,0.0,0.0,14.2,2.07,0.0
20230516:0410,27.0,7.82,14.23,1.93,0.0
20230516:0510,23.0,18.6,15.08,2.0,0.0
20230516:0610,44.0,29.67,16.11,1.72,0.0
20230516:0710,64.0,40.71,16.33,1.79,0.0
20230516:0810,130.0,51.27,16.98,2.14,0.0
20230516:0910,122.0,60.43,17.91,1.86,0.0
20230516:1010,177.0,66.22,20.44,1.17,0.0
20230516:1110,146.0,65.93,19.66,1.72,0.0
20230516:1210,222.0,59.74,16.56,2.21,0.0
20230516:1310,134.0,50.4,15.68,2.14,0.0
20230516:1410,109.0,39.78,16.31,2.21,0.0
20230516:1510,39.0,28.71,15.56,1.79,0.0
20230516:1610,89.0,17.66,14.97,1.79,0.0
20230516:1710,12.0,6.92,14.57,0.55,0.0
20230516:1810,0.0,0.0,14.06,0.62,0.0
20230516:1910,0.0,0.0,12.49,0.83,0.0
20230516:2010,0.0,0.0,12.65,0.76,0.0
20230516:2110,0.0,0.0,12.66,0.76,0.0
20230516:2210,0.0,0.0,11.71,0.97,0.0
20230516:2310,0.0,0.0,11.42,1.1,0.0
20230517:0010,0.0,0.0,11.3,1.03,0.0
20230517:0110,0.0,0.0,9.61,1.17,0.0
20230517:0210,0.0,0.0,9.42,1.24,0.0
20230517:0310,0.0,0.0,9.04,1.38,0.0
20230517:0410,10.0,7.97,9.42,1.24,0.0
20230517:0510,27.0,18.74,11.98,1.03,0.0
20230517:0610,60.0,29.81,13.79,0.62,0.0
20230517:0710,122.0,40.86,15.15,0.28,0.0
20230517:0810,744.0,51.43,16.2,0.62,0.0
20230517:0910,807.0,60.62,17.01,1.24,0.0
20230517:1010,534.0,66.44,17.6,1.86,0.0
20230517:1110,623.0,66.15,17.23,2.14,0.0
20230517:1210,763.0,59.93,17.56,2.21,0.0
20230517:1310,679.0,50.56,17.3,2.14,0.0
20230517:1410,561.0,39.93,16.92,2.07,0.0
20230517:1510,346.0,28.86,16.53,1.66,0.0
20230517:1610,222.0,17.8,16.01,1.24,0.0
20230517:1710,44.0,7.08,15.53,0.9,0.0
20230517:1810,0.0,0.0,14.71,0.83,0.0
20230517:1910,0.0,0.0,15.02,0.69,0.0
20230517:2010,0.0,0.0,14.86,0.28,0.0
20230517:2110,0.0,0.0,14.54,0.28,0.0
20230517:2210,0.0,0.0,14.24,0.28,0.0
20230517:2310,0.0,0.0,13.96,0.34,0.0
20230518:0010,0.0,0.0,13.71,0.34,0.0
20230518:0110,0.0,0.0,13.35,0.55,0.0
20230518:0210,0.0,0.0,13.06,0.76,0.0
20230518:0310,0.0,0.0,12.97,0.76,0.0
20230518:0410,51.0,8.11,12.95,0.69,0.0
20230518:0510,140.0,18.87,13.49,0.34,0.0
20230518:0610,204.0,29.94,14.97,0.14,0.0
20230518:0710,337.0,40.99,15.36,0.21,0.0
20230518:0810,474.0,51.58,15.74,0.14,0.0
20230518:0910,269.0,60.79,17.0,0.41,0.0
20230518:1010,189.0,66.65,17.85,0.55,0.0
20230518:1110,337.0,66.37,18.31,0.62,0.0
20230518:1210,145.0,60.11,18.38,0.62,0.0
20230518:1310,204.0,50.72,18.35,0.48,0.0
20230518:1410,103.0,40.07,17.66,0.48,0.0
20230518:1510,159.0,29.0,17.25,0.62,0.0
20230518:1610,243.0,17.95,16.73,0.76,0.0
20230518:1710,45.0,7.23,16.27,1.03,0.0
20230518:1810,0.0,0.0,15.24,1.45,0.0
20230518:1910,0.0,0.0,14.41,1.79,0.0
20230518:2010,0.0,0.0,13.52,1.86,0.0
20230518:2110,0.0,0.0,12.49,1.86,0.0
20230518:2210,0.0,0.0,11.42,1.72,0.0
20230518:2310,0.0,0.0,10.57,1.72,0.0
20230519:0010,0.0,0.0,10.02,1.72,0.0
20230519:0110,0.0,0.0,9.84,1.79,0.0
20230519:0210,0.0,0.0,9.88,1.86,0.0
20230519:0310,0.0,0.0,9.59,1.93,0.0
20230519:0410,47.0,8.25,9.88,2.0,0.0
20230519:0510,95.0,19.0,11.61,2.21,0.0
20230519:0610,124.0,30.06,13.2,2.28,0.0
20230519:0710,641.0,41.12,15.68,2.48,0.0
20230519:0810,782.0,51.72,17.18,2.83,0.0
20230519:0910,908.01,60.97,18.36,2.83,0.0
20230519:1010,963.01,66.86,19.13,2.55,0.0
20230519:1110,965.01,66.58,19.49,2.41,0.0
20230519:1210,910.01,60.29,19.64,2.34,0.0
20230519:1310,805.0,50.88,19.84,2.41,0.0
20230519:1410,633.0,40.22,19.94,2.34,0.0
20230519:1510,453.0,29.14,20.07,1.93,0.0
20230519:1610,258.0,18.1,19.74,1.52,0.0
20230519:1710,42.0,7.38,18.89,1.52,0.0
20230519:1810,0.0,0.0,16.82,1.52,0.0
20230519:1910,0.0,0.0,16.15,1.45,0.0
20230519:2010,0.0,0.0,14.01,1.79,0.0
20230519:2110,0.0,0.0,12.7,2.0,0.0
20230519:2210,0.0,0.0,11.72,2.14,0.0
20230519:2310,0.0,0.0,11.12,2.14,0.0
20230520:0010,0.0,0.0,10.81,2.21,0.0
20230520:0110,0.0,0.0,10.57,2.21,0.0
20230520:0210,0.0,0.0,10.66,2.14,0.0
20230520:0310,0.0,0.0,10.29,2.14,0.0
20230520:0410,29.0,8.38,10.34,2.14,0.0
20230520:0510,115.0,19.13,12.79,1.93,0.0
20230520:0610,235.0,30.18,16.5,1.86,0.0
20230520:0710,471.0,41.25,18.5,2.14,0.0
20230520:0810,454.0,51.86,19.92,2.28,0.0
20230520:0910,630.0,61.13,21.09,2.83,0.0
20230520:1010,926.01,67.07,22.0,2.97,0.0
20230520:1110,955.01,66.78,22.83,2.76,0.0
20230520:1210,876.01,60.47,23.31,2.69,0.0
20230520:1310,663.0,51.03,23.24,2.41,0.0
20230520:1410,480.0,40.36,22.89,1.93,0.0
20230520:1510,275.0,29.28,22.47,1.72,0.0
20230520:1610,117.0,18.24,22.2,1.45,0.0
20230520:1710,37.0,7.53,20.9,1.45,0.0
20230520:1810,0.0,0.0,18.95,1.59,0.0
20230520:1910,0.0,0.0,19.21,1.1,0.0
20230520:2010,0.0,0.0,19.07,0.97,0.0
20230520:2110,0.0,0.0,18.28,1.03,0.0
20230520:2210,0.0,0.0,16.17,1.45,0.0
20230520:2310,0.0,0.0,14.35,1.72,0.0
20230521:0010,0.0,0.0,13.04,1.86,0.0
20230521:0110,0.0,0.0,12.24,1.93,0.0
20230521:0210,0.0,0.0,11.46,2.0,0.0
20230521:0310,0.0,0.0,10.82,2.07,0.0
20230521:0410,9.0,8.51,10.78,2.07,0.0
20230521:0510,50.0,19.24,13.53,1.86,0.0
20230521:0610,175.0,30.3,16.93,1.93,0.0
20230521:0710,361.0,41.36,18.61,2.28,0.0
20230521:0810,638.0,51.99,19.73,2.97,0.0
20230521:0910,523.0,61.29,20.73,2.97,0.0
20230521:1010,345.0,67.26,21.28,2.76,0.0
20230521:1110,354.0,66.99,21.39,2.55,0.0
20230521:1210,736.0,60.64,21.62,2.21,0.0
20230521:1310,319.0,51.18,21.76,1.52,0.0
20230521:1410,277.0,40.5,21.26,0.9,0.0
20230521:1510,63.0,29.42,20.9,0.62,0.0
20230521:1610,50.0,18.38,20.2,1.03,0.0
20230521:1710,34.0,7.68,18.95,0.83,0.0
20230521:1810,0.0,0.0,18.99,0.28,0.0
20230521:1910,0.0,0.0,17.52,1.1,0.0
20230521:2010,0.0,0.0,16.83,1.17,0.0
20230521:2110,0.0,0.0,15.55,1.38,0.0
20230521:2210,0.0,0.0,14.64,1.45,0.0
20230521:2310,0.0,0.0,13.61,1.59,0.0
20230522:0010,0.0,0.0,12.73,1.66,0.0
20230522:0110,0.0,0.0,11.93,1.72,0.0
20230522:0210,0.0,0.0,11.14,1.86,0.0
20230522:0310,0.0,0.0,10.75,1.86,0.0
20230522:0410,23.0,8.63,10.66,1.93,0.0
20230522:0510,128.0,19.36,13.19,1.72,0.0
20230522:0610,231.0,30.41,16.61,1.72,0.0
20230522:0710,474.0,41.48,18.23,1.86,0.0
20230522:0810,660.0,52.12,19.3,2.34,0.0
20230522:0910,882.01,61.45,20.06,2.41,0.0
20230522:1010,905.01,67.45,20.74,2.28,0.0
20230522:1110,893.01,67.18,21.41,2.0,0.0
20230522:1210,870.01,60.81,21.56,1.72,0.0
20230522:1310,630.0,51.33,21.9,1.66,0.0
20230522:1410,340.0,40.63,21.83,1.59,0.0
20230522:1510,89.0,29.55,21.28,1.17,0.0
20230522:1610,151.0,18.52,20.15,0.76,0.0
20230522:1710,45.0,7.83,19.39,1.03,0.0
20230522:1810,0.0,0.0,19.44,0.9,0.0
20230522:1910,0.0,0.0,17.74,1.03,0.0
20230522:2010,0.0,0.0,16.93,1.17,0.0
20230522:2110,0.0,0.0,15.57,1.31,0.0
20230522:2210,0.0,0.0,14.23,1.45,0.0
20230522:2310,0.0,0.0,13.12,1.52,0.0
20230523:0010,0.0,0.0,11.76,1.59,0.0
20230523:0110,0.0,0.0,10.63,1.72,0.0
20230523:0210,0.0,0.0,9.83,1.79,0.0
20230523:0310,0.0,0.0,9.52,1.79,0.0
20230523:0410,51.0,8.75,9.79,1.79,0.0
20230523:0510,98.0,19.47,12.39,1.52,0.0
20230523:0610,127.0,30.51,16.03,1.24,0.0
20230523:0710,644.0,41.59,18.58,1.17,0.0
20230523:0810,793.0,52.24,19.97,0.97,0.0
20230523:0910,908.01,61.6,21.11,0.83,0.0
20230523:1010,958.01,67.64,21.89,0.41,0.0
20230523:1110,950.01,67.37,22.44,0.07,0.0
20230523:1210,897.01,60.98,22.71,0.48,0.0
20230523:1310,769.0,51.48,22.44,0.83,0.0
20230523:1410,540.0,40.77,21.01,1.03,0.0
20230523:1510,459.0,29.69,20.45,1.1,0.0
20230523:1610,263.0,18.65,20.23,0.69,0.0
20230523:1710,45.0,7.97,19.53,0.69,0.0
20230523:1810,0.0,0.0,18.49,0.83,0.0
20230523:1910,0.0,0.0,18.59,0.41,0.0
20230523:2010,0.0,0.0,18.1,0.14,0.0
20230523:2110,0.0,0.0,17.66,0.07,0.0
20230523:2210,0.0,0.0,17.24,0.41,0.0
20230523:2310,0.0,0.0,16.75,0.55,0.0
20230524:0010,0.0,0.0,16.28,0.69,0.0
20230524:0110,0.0,0.0,15.83,0.76,0.0
20230524:0210,0.0,0.0,15.53,0.83,0.0
20230524:0310,0.0,0.0,15.3,0.9,0.0
20230524:0410,57.0,8.86,15.26,0.97,0.0
20230524:0510,110.0,19.57,15.96,0.69,0.0
20230524:0610,142.0,30.61,17.87,0.21,0.0
20230524:0710,638.0,41.69,18.55,0.41,0.0
20230524:0810,789.0,52.35,19.58,0.62,0.0
20230524:0910,900.01,61.74,20.67,0.9,0.0
20230524:1010,959.01,67.82,21.41,1.03,0.0
20230524:1110,957.01,67.56,21.06,0.83,0.0
20230524:1210,893.01,61.14,21.26,0.97,0.0
20230524:1310,688.0,51.62,21.39,1.17,0.0
20230524:1410,160.0,40.9,20.08,0.97,0.0
20230524:1510,316.0,29.82,19.38,0.62,0.0
20230524:1610,52.0,18.79,19.33,0.48,0.0
20230524:1710,35.0,8.11,19.03,0.76,0.0
20230524:1810,0.0,0.0,18.61,0.41,0.0
20230524:1910,0.0,0.0,18.14,0.62,0.0
20230524:2010,0.0,0.0,17.81,0.9,0.0
20230524:2110,0.0,0.0,17.36,1.03,0.0
20230524:2210,0.0,0.0,17.25,1.1,0.0
20230524:2310,0.0,0.0,17.11,1.1,0.0
20230525:0010,0.0,0.0,15.9,1.24,0.0
20230525:0110,0.0,0.0,15.63,1.31,0.0
20230525:0210,0.0,0.0,15.33,1.31,0.0
20230525:0310,0.0,0.0,12.55,1.52,0.0
20230525:0410,15.0,8.96,11.81,1.66,0.0
20230525:0510,117.0,19.66,14.62,1.38,0.0
20230525:0610,149.0,30.71,18.56,1.24,0.0
20230525:0710,628.0,41.78,20.75,1.1,0.0
20230525:0810,772.0,52.46,21.78,1.1,0.0
20230525:0910,885.01,61.87,22.45,1.17,0.0
20230525:1010,944.01,67.99,22.94,1.17,0.0
20230525:1110,901.01,67.74,23.42,1.03,0.0
20230525:1210,581.0,61.3,23.65,0.76,0.0
20230525:1310,161.0,51.76,23.7,0.9,0.0
20230525:1410,92.0,41.03,22.34,1.24,0.0
20230525:1510,174.0,29.95,21.51,1.1,0.0
20230525:1610,24.0,18.92,21.56,1.1,0.0
20230525:1710,44.0,8.25,20.73,0.97,0.0
20230525:1810,0.0,0.0,20.25,0.83,0.0
20230525:1910,0.0,0.0,17.55,1.17,0.0
20230525:2010,0.0,0.0,16.44,1.31,0.0
20230525:2110,0.0,0.0,15.54,1.38,0.0
